YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,flight_arrive_delayed
2015,10,7,3,OO,4574,N440SW,10627,13487,1929,1925.0,-4.0,12.0,1937.0,84.0,72.0,56.0,386,2033.0,4.0,2053,2037.0,-16.0,0,0,,,,,,,2015-10-07,0,0
2015,8,31,1,B6,477,N729JB,JFK,JAX,1450,1507.0,17.0,33.0,1540.0,160.0,165.0,127.0,828,1747.0,5.0,1730,1752.0,22.0,0,0,,5.0,0.0,0.0,17.0,0.0,2015-08-31,1,1
2015,8,30,7,F9,620,N949FR,DEN,DTW,2346,2351.0,5.0,11.0,2.0,164.0,161.0,141.0,1123,423.0,9.0,430,432.0,2.0,0,0,,,,,,,2015-08-30,0,0
2015,9,5,6,NK,116,N643NK,PHX,DEN,1152,1150.0,-2.0,11.0,1201.0,103.0,98.0,77.0,602,1418.0,10.0,1435,1428.0,-7.0,0,0,,,,,,,2015-09-05,0,0
2015,10,7,3,DL,2274,N125DL,13487,12892,904,902.0,-2.0,16.0,918.0,246.0,218.0,189.0,1535,1027.0,13.0,1110,1040.0,-30.0,0,0,,,,,,,2015-10-07,0,0
2015,9,16,3,WN,2088,N737JW,FLL,BWI,2105,2058.0,-7.0,12.0,2110.0,155.0,141.0,124.0,925,2314.0,5.0,2340,2319.0,-21.0,0,0,,,,,,,2015-09-16,0,0
2015,9,30,3,DL,2331,N922AT,LGA,DTW,1955,1952.0,-3.0,26.0,2018.0,129.0,111.0,77.0,502,2135.0,8.0,2204,2143.0,-21.0,0,0,,,,,,,2015-09-30,0,0
2015,9,24,4,AA,1055,N403AA,DFW,PIT,1855,1855.0,0.0,23.0,1918.0,166.0,171.0,139.0,1067,2237.0,9.0,2241,2246.0,5.0,0,0,,,,,,,2015-09-24,0,0
2015,9,23,3,WN,266,N8667D,SLC,MDW,830,827.0,-3.0,12.0,839.0,185.0,184.0,167.0,1259,1226.0,5.0,1235,1231.0,-4.0,0,0,,,,,,,2015-09-23,0,0
2015,9,6,7,UA,1194,N73256,EWR,MSY,1919,1914.0,-5.0,12.0,1926.0,190.0,157.0,141.0,1167,2047.0,4.0,2129,2051.0,-38.0,0,0,,,,,,,2015-09-06,0,0
2015,9,18,5,EV,6034,N14125,PIA,ORD,1857,2017.0,80.0,17.0,2034.0,57.0,68.0,34.0,130,2108.0,17.0,1954,2125.0,91.0,0,0,,90.0,0.0,1.0,0.0,0.0,2015-09-18,1,1
2015,10,3,6,B6,406,N559JB,12954,14747,1130,1122.0,-8.0,15.0,1137.0,156.0,167.0,143.0,965,1400.0,9.0,1406,1409.0,3.0,0,0,,,,,,,2015-10-03,0,0
2015,10,1,4,OO,4642,N443SW,13487,15919,1420,1418.0,-2.0,22.0,1440.0,113.0,107.0,81.0,596,1601.0,4.0,1613,1605.0,-8.0,0,0,,,,,,,2015-10-01,0,0
2015,10,6,2,WN,364,N7740A,10821,13342,715,713.0,-2.0,14.0,727.0,125.0,109.0,91.0,641,758.0,4.0,820,802.0,-18.0,0,0,,,,,,,2015-10-06,0,0
2015,9,1,2,WN,35,N730SW,STL,DAL,1235,1235.0,0.0,8.0,1243.0,100.0,84.0,73.0,546,1356.0,3.0,1415,1359.0,-16.0,0,0,,,,,,,2015-09-01,0,0
2015,9,28,1,DL,1315,N129DL,LAX,DTW,1145,1155.0,10.0,19.0,1214.0,265.0,256.0,229.0,1979,1903.0,8.0,1910,1911.0,1.0,0,0,,,,,,,2015-09-28,0,0
2015,9,7,1,OO,5290,N932SW,AVL,ORD,1706,,,,,114.0,,,536,,,1800,,,0,1,A,,,,,,2015-09-07,0,0
2015,9,21,1,WN,1844,N271LV,DEN,AUS,2145,2140.0,-5.0,7.0,2147.0,120.0,108.0,95.0,775,22.0,6.0,45,28.0,-17.0,0,0,,,,,,,2015-09-21,0,0
2015,10,1,4,UA,1724,N53441,11298,12892,735,729.0,-6.0,15.0,744.0,204.0,195.0,165.0,1235,829.0,15.0,859,844.0,-15.0,0,0,,,,,,,2015-10-01,0,0
2015,9,4,5,UA,648,N447UA,IAH,SEA,2110,2107.0,-3.0,16.0,2123.0,280.0,252.0,228.0,1874,2311.0,8.0,2350,2319.0,-31.0,0,0,,,,,,,2015-09-04,0,0
2015,9,10,4,B6,984,N266JB,RDU,BOS,1600,1634.0,34.0,18.0,1652.0,111.0,127.0,104.0,612,1836.0,5.0,1751,1841.0,50.0,0,0,,16.0,0.0,8.0,26.0,0.0,2015-09-10,1,1
2015,9,21,1,F9,1017,N925FR,PHL,TPA,1525,1518.0,-7.0,16.0,1534.0,169.0,164.0,142.0,920,1756.0,6.0,1814,1802.0,-12.0,0,0,,,,,,,2015-09-21,0,0
2015,9,23,3,WN,2458,N485WN,ONT,OAK,1130,1124.0,-6.0,6.0,1130.0,70.0,64.0,53.0,362,1223.0,5.0,1240,1228.0,-12.0,0,0,,,,,,,2015-09-23,0,0
2015,9,27,7,DL,2397,N545US,SEA,SLC,711,710.0,-1.0,12.0,722.0,119.0,112.0,88.0,689,950.0,12.0,1010,1002.0,-8.0,0,0,,,,,,,2015-09-27,0,0
2015,9,2,3,DL,956,N991DL,GPT,ATL,1303,1256.0,-7.0,18.0,1314.0,90.0,79.0,52.0,352,1506.0,9.0,1533,1515.0,-18.0,0,0,,,,,,,2015-09-02,0,0
2015,9,14,1,DL,11,N373NW,MSP,SLC,1721,1717.0,-4.0,11.0,1728.0,167.0,156.0,139.0,991,1847.0,6.0,1908,1853.0,-15.0,0,0,,,,,,,2015-09-14,0,0
2015,9,8,2,WN,1352,N280WN,HOU,LGA,1120,1123.0,3.0,7.0,1130.0,210.0,212.0,197.0,1428,1547.0,8.0,1550,1555.0,5.0,0,0,,,,,,,2015-09-08,0,0
2015,9,10,4,AA,404,N161UW,BWI,CLT,1540,1637.0,57.0,25.0,1702.0,91.0,194.0,82.0,361,1824.0,87.0,1711,1951.0,160.0,0,0,,160.0,0.0,0.0,0.0,0.0,2015-09-10,1,1
2015,9,16,3,WN,2356,N967WN,LAS,PHX,1700,1659.0,-1.0,17.0,1716.0,75.0,65.0,43.0,255,1759.0,5.0,1815,1804.0,-11.0,0,0,,,,,,,2015-09-16,0,0
2015,10,4,7,AA,1070,N3DGAA,14747,13303,2305,2309.0,4.0,23.0,2332.0,337.0,357.0,329.0,2724,801.0,5.0,742,806.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0,2015-10-04,0,1
2015,9,16,3,EV,5785,N11165,MLU,IAH,1053,1052.0,-1.0,9.0,1101.0,72.0,73.0,53.0,262,1154.0,11.0,1205,1205.0,0.0,0,0,,,,,,,2015-09-16,0,0
2015,9,26,6,WN,2284,N7834A,ATL,LGA,850,849.0,-1.0,16.0,905.0,150.0,139.0,96.0,762,1041.0,27.0,1120,1108.0,-12.0,0,0,,,,,,,2015-09-26,0,0
2015,10,1,4,DL,2225,N957DL,10397,14307,920,918.0,-2.0,12.0,930.0,143.0,122.0,106.0,903,1116.0,4.0,1143,1120.0,-23.0,0,0,,,,,,,2015-10-01,0,0
2015,8,31,1,DL,1542,N831DN,SEA,JFK,2220,2219.0,-1.0,19.0,2238.0,310.0,317.0,284.0,2422,622.0,14.0,630,636.0,6.0,0,0,,,,,,,2015-08-31,0,0
2015,9,20,7,F9,1168,N229FR,MCO,CVG,1450,1445.0,-5.0,16.0,1501.0,125.0,124.0,103.0,757,1644.0,5.0,1655,1649.0,-6.0,0,0,,,,,,,2015-09-20,0,0
2015,9,19,6,AA,761,N678AW,EWR,CLT,1310,1308.0,-2.0,10.0,1318.0,111.0,98.0,77.0,529,1435.0,11.0,1501,1446.0,-15.0,0,0,,,,,,,2015-09-19,0,0
2015,9,23,3,UA,672,N429UA,ORD,LGA,800,753.0,-7.0,19.0,812.0,130.0,127.0,105.0,733,1057.0,3.0,1110,1100.0,-10.0,0,0,,,,,,,2015-09-23,0,0
2015,9,15,2,DL,1806,N136DL,LAX,DTW,910,910.0,0.0,20.0,930.0,270.0,257.0,228.0,1979,1618.0,9.0,1640,1627.0,-13.0,0,0,,,,,,,2015-09-15,0,0
2015,9,6,7,DL,983,N354NW,SLC,DEN,1401,1350.0,-11.0,20.0,1410.0,89.0,81.0,53.0,391,1503.0,8.0,1530,1511.0,-19.0,0,0,,,,,,,2015-09-06,0,0
2015,8,31,1,VX,315,N840VA,MCO,LAX,1735,1735.0,0.0,15.0,1750.0,305.0,308.0,283.0,2218,1933.0,10.0,1940,1943.0,3.0,0,0,,,,,,,2015-08-31,0,0
2015,9,15,2,WN,3129,N8612K,BWI,TPA,2045,2039.0,-6.0,19.0,2058.0,145.0,143.0,118.0,842,2256.0,6.0,2310,2302.0,-8.0,0,0,,,,,,,2015-09-15,0,0
2015,9,17,4,AA,1244,N565AA,DFW,ORD,1650,1755.0,65.0,12.0,1807.0,148.0,122.0,105.0,802,1952.0,5.0,1918,1957.0,39.0,0,0,,0.0,0.0,5.0,34.0,0.0,2015-09-17,1,1
2015,10,8,4,DL,1440,N360NW,13487,14869,1125,1134.0,9.0,9.0,1143.0,168.0,156.0,143.0,991,1306.0,4.0,1313,1310.0,-3.0,0,0,,,,,,,2015-10-08,0,0
2015,9,10,4,AS,113,N562AS,SEA,ANC,1920,1911.0,-9.0,18.0,1929.0,210.0,210.0,188.0,1448,2137.0,4.0,2150,2141.0,-9.0,0,0,,,,,,,2015-09-10,0,0
2015,9,8,2,UA,361,N479UA,SLC,ORD,837,928.0,51.0,17.0,945.0,189.0,204.0,175.0,1250,1340.0,12.0,1246,1352.0,66.0,0,0,,66.0,0.0,0.0,0.0,0.0,2015-09-08,1,1
2015,9,22,2,AA,334,N3FMAA,ORD,MIA,1145,1145.0,0.0,9.0,1154.0,189.0,182.0,162.0,1197,1536.0,11.0,1554,1547.0,-7.0,0,0,,,,,,,2015-09-22,0,0
2015,9,26,6,EV,5270,N855AS,BQK,ATL,615,611.0,-4.0,13.0,624.0,64.0,67.0,48.0,238,712.0,6.0,719,718.0,-1.0,0,0,,,,,,,2015-09-26,0,0
2015,9,3,4,B6,453,N236JB,JFK,PBI,620,616.0,-4.0,14.0,630.0,164.0,162.0,144.0,1028,854.0,4.0,904,858.0,-6.0,0,0,,,,,,,2015-09-03,0,0
2015,9,2,3,OO,6196,N779SK,ONT,IAH,645,640.0,-5.0,20.0,700.0,196.0,202.0,176.0,1334,1156.0,6.0,1201,1202.0,1.0,0,0,,,,,,,2015-09-02,0,0
2015,9,12,6,UA,1754,N57439,IAD,SFO,647,643.0,-4.0,12.0,655.0,355.0,328.0,310.0,2419,905.0,6.0,942,911.0,-31.0,0,0,,,,,,,2015-09-12,0,0
2015,10,6,2,DL,2521,N704X,14771,12478,2308,2255.0,-13.0,19.0,2314.0,337.0,340.0,306.0,2586,720.0,15.0,745,735.0,-10.0,0,0,,,,,,,2015-10-06,0,0
2015,9,8,2,EV,4945,N708EV,OKC,DTW,745,738.0,-7.0,14.0,752.0,145.0,142.0,121.0,900,1053.0,7.0,1110,1100.0,-10.0,0,0,,,,,,,2015-09-08,0,0
2015,8,31,1,MQ,3456,N935MQ,DFW,AEX,1735,1730.0,-5.0,15.0,1745.0,72.0,66.0,45.0,285,1830.0,6.0,1847,1836.0,-11.0,0,0,,,,,,,2015-08-31,0,0
2015,9,11,5,AA,1528,N496AA,PSP,DFW,608,605.0,-3.0,9.0,614.0,176.0,165.0,142.0,1126,1036.0,14.0,1104,1050.0,-14.0,0,0,,,,,,,2015-09-11,0,0
2015,9,18,5,DL,1147,N905DE,ATL,OKC,810,807.0,-3.0,9.0,816.0,127.0,119.0,106.0,761,902.0,4.0,917,906.0,-11.0,0,0,,,,,,,2015-09-18,0,0
2015,10,10,6,EV,2825,N901EV,14674,11298,1009,955.0,-14.0,8.0,1003.0,109.0,95.0,80.0,551,1223.0,7.0,1258,1230.0,-28.0,0,0,,,,,,,2015-10-10,0,0
2015,9,28,1,DL,1875,N910AT,LGA,TPA,1130,1140.0,10.0,20.0,1200.0,187.0,160.0,136.0,1010,1416.0,4.0,1437,1420.0,-17.0,0,0,,,,,,,2015-09-28,0,0
2015,9,7,1,UA,1611,N76515,ORD,EWR,1414,1415.0,1.0,12.0,1427.0,140.0,118.0,96.0,719,1703.0,10.0,1734,1713.0,-21.0,0,0,,,,,,,2015-09-07,0,0
2015,9,15,2,OO,5458,N957SW,SBP,SFO,620,612.0,-8.0,31.0,643.0,59.0,71.0,35.0,190,718.0,5.0,719,723.0,4.0,0,0,,,,,,,2015-09-15,0,0
2015,9,25,5,WN,1652,N646SW,AUS,ELP,2100,2056.0,-4.0,5.0,2101.0,95.0,78.0,70.0,528,2111.0,3.0,2135,2114.0,-21.0,0,0,,,,,,,2015-09-25,0,0
2015,9,1,2,DL,1522,N963AT,SDF,ATL,1007,1002.0,-5.0,16.0,1018.0,83.0,80.0,53.0,321,1111.0,11.0,1130,1122.0,-8.0,0,0,,,,,,,2015-09-01,0,0
2015,10,6,2,EV,4216,N12996,11618,13244,2027,2104.0,37.0,14.0,2118.0,169.0,155.0,137.0,946,2235.0,4.0,2216,2239.0,23.0,0,0,,0.0,0.0,23.0,0.0,0.0,2015-10-06,1,1
2015,9,27,7,AA,2045,N721UW,MEM,CLT,1059,1054.0,-5.0,12.0,1106.0,105.0,96.0,76.0,511,1322.0,8.0,1344,1330.0,-14.0,0,0,,,,,,,2015-09-27,0,0
2015,9,30,3,DL,2641,N377NW,DFW,MSP,805,800.0,-5.0,10.0,810.0,145.0,133.0,116.0,852,1006.0,7.0,1030,1013.0,-17.0,0,0,,,,,,,2015-09-30,0,0
2015,9,30,3,OO,5620,N116SY,ORD,DAY,2102,2058.0,-4.0,35.0,2133.0,72.0,83.0,41.0,240,2314.0,7.0,2314,2321.0,7.0,0,0,,,,,,,2015-09-30,0,0
2015,10,9,5,NK,927,N636NK,13930,13204,1108,1112.0,4.0,14.0,1126.0,152.0,155.0,129.0,1005,1435.0,12.0,1440,1447.0,7.0,0,0,,,,,,,2015-10-09,0,0
2015,10,9,5,MQ,3498,N648MQ,13930,13230,820,817.0,-3.0,14.0,831.0,115.0,93.0,75.0,594,1046.0,4.0,1115,1050.0,-25.0,0,0,,,,,,,2015-10-09,0,0
2015,9,21,1,OO,4973,N708SK,DSM,DEN,2010,2006.0,-4.0,10.0,2016.0,115.0,101.0,83.0,589,2039.0,8.0,2105,2047.0,-18.0,0,0,,,,,,,2015-09-21,0,0
2015,9,18,5,DL,1368,N939DN,ATL,STL,1505,1503.0,-2.0,20.0,1523.0,107.0,96.0,71.0,484,1534.0,5.0,1552,1539.0,-13.0,0,0,,,,,,,2015-09-18,0,0
2015,9,9,3,OO,4488,N633SK,GEG,SEA,1915,1905.0,-10.0,18.0,1923.0,65.0,76.0,48.0,224,2011.0,10.0,2020,2021.0,1.0,0,0,,,,,,,2015-09-09,0,0
2015,9,22,2,EV,2730,N908EV,PIB,DFW,1540,1530.0,-10.0,27.0,1557.0,101.0,107.0,72.0,462,1709.0,8.0,1721,1717.0,-4.0,0,0,,,,,,,2015-09-22,0,0
2015,9,18,5,DL,2497,N958DL,DCA,ATL,1200,1157.0,-3.0,17.0,1214.0,116.0,100.0,75.0,547,1329.0,8.0,1356,1337.0,-19.0,0,0,,,,,,,2015-09-18,0,0
2015,8,31,1,OO,6263,N917SW,FAT,SFO,905,905.0,0.0,10.0,915.0,57.0,45.0,32.0,158,947.0,3.0,1002,950.0,-12.0,0,0,,,,,,,2015-08-31,0,0
2015,10,2,5,WN,196,N942WN,15304,13198,925,921.0,-4.0,10.0,931.0,170.0,151.0,136.0,1048,1047.0,5.0,1115,1052.0,-23.0,0,0,,,,,,,2015-10-02,0,0
2015,9,15,2,B6,1070,N324JB,FLL,BOS,1817,1812.0,-5.0,10.0,1822.0,186.0,176.0,162.0,1237,2104.0,4.0,2123,2108.0,-15.0,0,0,,,,,,,2015-09-15,0,0
2015,9,2,3,UA,388,N444UA,ORD,MSP,610,603.0,-7.0,13.0,616.0,91.0,77.0,58.0,334,714.0,6.0,741,720.0,-21.0,0,0,,,,,,,2015-09-02,0,0
2015,9,29,2,EV,2601,N676AE,AEX,DFW,1344,1336.0,-8.0,9.0,1345.0,82.0,65.0,48.0,285,1433.0,8.0,1506,1441.0,-25.0,0,0,,,,,,,2015-09-29,0,0
2015,10,5,1,EV,5980,N12172,13930,15919,1550,1547.0,-3.0,17.0,1604.0,104.0,107.0,83.0,522,1727.0,7.0,1734,1734.0,0.0,0,0,,,,,,,2015-10-05,0,0
2015,9,23,3,AA,1981,N840AW,CLT,LGA,2205,2204.0,-1.0,10.0,2214.0,101.0,97.0,80.0,544,2334.0,7.0,2346,2341.0,-5.0,0,0,,,,,,,2015-09-23,0,0
2015,9,15,2,AA,1630,N3DCAA,DFW,BWI,1840,1834.0,-6.0,16.0,1850.0,186.0,176.0,150.0,1217,2220.0,10.0,2246,2230.0,-16.0,0,0,,,,,,,2015-09-15,0,0
2015,9,4,5,MQ,3047,N643MQ,ORD,FSD,1315,1434.0,79.0,15.0,1449.0,101.0,86.0,69.0,462,1558.0,2.0,1456,1600.0,64.0,0,0,,0.0,0.0,8.0,56.0,0.0,2015-09-04,1,1
2015,10,7,3,WN,3130,N7752B,10397,12889,615,624.0,9.0,17.0,641.0,275.0,257.0,233.0,1747,734.0,7.0,750,741.0,-9.0,0,0,,,,,,,2015-10-07,0,0
2015,9,22,2,OO,6213,N151SY,ORD,CMH,1159,1154.0,-5.0,25.0,1219.0,75.0,88.0,49.0,296,1408.0,14.0,1414,1422.0,8.0,0,0,,,,,,,2015-09-22,0,0
2015,9,25,5,AA,1584,N3FGAA,MCI,MIA,602,600.0,-2.0,19.0,619.0,182.0,186.0,156.0,1251,955.0,11.0,1004,1006.0,2.0,0,0,,,,,,,2015-09-25,0,0
2015,9,22,2,VX,231,N629VA,ORD,LAX,700,655.0,-5.0,11.0,706.0,260.0,250.0,229.0,1744,855.0,10.0,920,905.0,-15.0,0,0,,,,,,,2015-09-22,0,0
2015,9,30,3,AA,634,N831AW,PHX,PIT,1515,1511.0,-4.0,9.0,1520.0,236.0,227.0,213.0,1814,2153.0,5.0,2211,2158.0,-13.0,0,0,,,,,,,2015-09-30,0,0
2015,9,18,5,AA,644,N839AW,PHX,ONT,1655,1648.0,-7.0,11.0,1659.0,71.0,64.0,48.0,325,1747.0,5.0,1806,1752.0,-14.0,0,0,,,,,,,2015-09-18,0,0
2015,9,26,6,AA,1019,N4WNAA,DFW,COS,1840,1835.0,-5.0,19.0,1854.0,119.0,108.0,80.0,592,1914.0,9.0,1939,1923.0,-16.0,0,0,,,,,,,2015-09-26,0,0
2015,9,27,7,AA,790,N191UW,MCO,CLT,1925,1921.0,-4.0,13.0,1934.0,101.0,91.0,73.0,468,2047.0,5.0,2106,2052.0,-14.0,0,0,,,,,,,2015-09-27,0,0
2015,9,6,7,DL,814,N359NB,MSP,MEM,1345,1341.0,-4.0,42.0,1423.0,124.0,142.0,97.0,700,1600.0,3.0,1549,1603.0,14.0,0,0,,,,,,,2015-09-06,0,0
2015,9,24,4,OO,4855,N613QX,SJC,SLC,1325,1350.0,25.0,9.0,1359.0,115.0,92.0,77.0,584,1616.0,6.0,1620,1622.0,2.0,0,0,,,,,,,2015-09-24,1,0
2015,9,3,4,MQ,3652,N654MQ,DFW,MGM,1155,1152.0,-3.0,17.0,1209.0,115.0,108.0,87.0,622,1336.0,4.0,1350,1340.0,-10.0,0,0,,,,,,,2015-09-03,0,0
2015,10,4,7,DL,2501,N969AT,12945,10397,600,553.0,-7.0,19.0,612.0,78.0,78.0,53.0,304,705.0,6.0,718,711.0,-7.0,0,0,,,,,,,2015-10-04,0,0
2015,9,1,2,WN,202,N566WN,BNA,AUS,1635,1631.0,-4.0,9.0,1640.0,125.0,121.0,107.0,756,1827.0,5.0,1840,1832.0,-8.0,0,0,,,,,,,2015-09-01,0,0
2015,10,7,3,NK,847,N613NK,11292,12892,1330,1327.0,-3.0,10.0,1337.0,148.0,128.0,102.0,862,1419.0,16.0,1458,1435.0,-23.0,0,0,,,,,,,2015-10-07,0,0
2015,9,22,2,DL,968,N596NW,SEA,ATL,745,752.0,7.0,15.0,807.0,289.0,265.0,243.0,2182,1510.0,7.0,1534,1517.0,-17.0,0,0,,,,,,,2015-09-22,0,0
2015,9,4,5,DL,1437,N338NW,BWI,DTW,1651,1959.0,188.0,17.0,2016.0,97.0,85.0,64.0,409,2120.0,4.0,1828,2124.0,176.0,0,0,,0.0,0.0,176.0,0.0,0.0,2015-09-04,1,1
2015,9,21,1,AA,168,N474AA,ORD,RDU,1510,1507.0,-3.0,12.0,1519.0,122.0,112.0,97.0,646,1756.0,3.0,1812,1759.0,-13.0,0,0,,,,,,,2015-09-21,0,0
2015,10,8,4,WN,1868,N720WN,12889,14683,815,811.0,-4.0,12.0,823.0,155.0,162.0,146.0,1069,1249.0,4.0,1250,1253.0,3.0,0,0,,,,,,,2015-10-08,0,0
2015,10,7,3,AA,435,N653AW,14107,14747,1025,1017.0,-8.0,18.0,1035.0,184.0,196.0,165.0,1107,1320.0,13.0,1329,1333.0,4.0,0,0,,,,,,,2015-10-07,0,0
2015,10,2,5,EV,5464,N133EV,12191,10397,1817,1809.0,-8.0,14.0,1823.0,120.0,127.0,96.0,696,2059.0,17.0,2117,2116.0,-1.0,0,0,,,,,,,2015-10-02,0,0
2015,9,29,2,MQ,3409,N657MQ,CVG,DFW,814,810.0,-4.0,8.0,818.0,161.0,144.0,125.0,812,923.0,11.0,955,934.0,-21.0,0,0,,,,,,,2015-09-29,0,0
2015,9,22,2,OO,7415,N454SW,MSP,RHI,1950,1946.0,-4.0,15.0,2001.0,68.0,52.0,33.0,190,2034.0,4.0,2058,2038.0,-20.0,0,0,,,,,,,2015-09-22,0,0
2015,10,6,2,AS,531,N609AS,10800,14747,700,649.0,-11.0,14.0,703.0,150.0,174.0,143.0,937,926.0,17.0,930,943.0,13.0,0,0,,,,,,,2015-10-06,0,0
2015,9,10,4,B6,2680,N351JB,EWR,BOS,2110,2223.0,73.0,18.0,2241.0,68.0,59.0,35.0,200,2316.0,6.0,2218,2322.0,64.0,0,0,,0.0,0.0,2.0,62.0,0.0,2015-09-10,1,1
2015,9,2,3,OO,4683,N601XJ,ATL,FWA,1351,1343.0,-8.0,22.0,1405.0,103.0,105.0,76.0,508,1521.0,7.0,1534,1528.0,-6.0,0,0,,,,,,,2015-09-02,0,0
2015,9,26,6,UA,778,N458UA,IAH,AUS,2119,2109.0,-10.0,22.0,2131.0,58.0,52.0,27.0,140,2158.0,3.0,2217,2201.0,-16.0,0,0,,,,,,,2015-09-26,0,0
2015,9,2,3,EV,5192,N136EV,ATL,MLI,1532,1524.0,-8.0,15.0,1539.0,115.0,102.0,84.0,633,1603.0,3.0,1627,1606.0,-21.0,0,0,,,,,,,2015-09-02,0,0
2015,10,10,6,WN,2061,N7817J,10821,14307,910,905.0,-5.0,13.0,918.0,75.0,71.0,54.0,327,1012.0,4.0,1025,1016.0,-9.0,0,0,,,,,,,2015-10-10,0,0
2015,9,1,2,MQ,3235,N630MQ,BMI,DFW,726,714.0,-12.0,10.0,724.0,129.0,120.0,94.0,690,858.0,16.0,935,914.0,-21.0,0,0,,,,,,,2015-09-01,0,0
2015,9,29,2,WN,2156,N965WN,STL,MCI,1010,1007.0,-3.0,8.0,1015.0,60.0,56.0,42.0,237,1057.0,6.0,1110,1103.0,-7.0,0,0,,,,,,,2015-09-29,0,0
2015,10,8,4,WN,537,N357SW,10821,14635,1520,1523.0,3.0,11.0,1534.0,160.0,142.0,126.0,919,1740.0,5.0,1800,1745.0,-15.0,0,0,,,,,,,2015-10-08,0,0
2015,10,2,5,OO,4814,N439SW,12278,13487,620,612.0,-8.0,18.0,630.0,110.0,116.0,89.0,545,759.0,9.0,810,808.0,-2.0,0,0,,,,,,,2015-10-02,0,0
2015,9,29,2,EV,4289,N14174,IAH,LFT,1540,1538.0,-2.0,18.0,1556.0,58.0,58.0,35.0,201,1631.0,5.0,1638,1636.0,-2.0,0,0,,,,,,,2015-09-29,0,0
2015,9,19,6,UA,329,N822UA,ORD,JAC,1222,1217.0,-5.0,22.0,1239.0,189.0,189.0,164.0,1162,1423.0,3.0,1431,1426.0,-5.0,0,0,,,,,,,2015-09-19,0,0
2015,9,27,7,WN,1577,N937WN,MDW,CLE,2205,2205.0,0.0,14.0,2219.0,70.0,64.0,45.0,307,4.0,5.0,15,9.0,-6.0,0,0,,,,,,,2015-09-27,0,0
2015,10,8,4,DL,720,N906DA,13485,10397,1651,1653.0,2.0,9.0,1702.0,134.0,119.0,100.0,707,1942.0,10.0,2005,1952.0,-13.0,0,0,,,,,,,2015-10-08,0,0
2015,10,7,3,AA,1009,N3HXAA,11298,13204,840,833.0,-7.0,14.0,847.0,154.0,149.0,127.0,985,1154.0,8.0,1214,1202.0,-12.0,0,0,,,,,,,2015-10-07,0,0
2015,9,7,1,MQ,3159,N906MQ,DFW,SJT,1655,1653.0,-2.0,11.0,1704.0,64.0,53.0,39.0,229,1743.0,3.0,1759,1746.0,-13.0,0,0,,,,,,,2015-09-07,0,0
2015,10,2,5,OO,3494,N217AG,14747,11109,800,757.0,-3.0,21.0,818.0,152.0,175.0,144.0,1068,1142.0,10.0,1132,1152.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,2015-10-02,0,1
2015,9,8,2,DL,2504,N928DL,ATL,HSV,1915,1913.0,-2.0,15.0,1928.0,56.0,54.0,32.0,151,1900.0,7.0,1911,1907.0,-4.0,0,0,,,,,,,2015-09-08,0,0
2015,9,15,2,AA,634,N821AW,PHX,PIT,1515,1509.0,-6.0,12.0,1521.0,236.0,223.0,206.0,1814,2147.0,5.0,2211,2152.0,-19.0,0,0,,,,,,,2015-09-15,0,0
2015,10,9,5,AA,1996,N921US,12892,11057,1130,1243.0,73.0,22.0,1305.0,289.0,296.0,258.0,2125,2023.0,16.0,1919,2039.0,80.0,0,0,,7.0,0.0,0.0,73.0,0.0,2015-10-09,1,1
2015,9,8,2,AA,1892,N951UW,BOS,PHL,1230,1228.0,-2.0,18.0,1246.0,92.0,76.0,53.0,280,1339.0,5.0,1402,1344.0,-18.0,0,0,,,,,,,2015-09-08,0,0
2015,10,1,4,WN,1357,N764SW,13232,14492,940,938.0,-2.0,9.0,947.0,110.0,109.0,93.0,632,1220.0,7.0,1230,1227.0,-3.0,0,0,,,,,,,2015-10-01,0,0
2015,9,22,2,DL,495,N810DN,JFK,SLC,700,830.0,90.0,17.0,847.0,315.0,270.0,248.0,1990,1055.0,5.0,1015,1100.0,45.0,0,0,,0.0,0.0,45.0,0.0,0.0,2015-09-22,1,1
2015,10,9,5,B6,471,N644JB,10721,14831,1705,1733.0,28.0,17.0,1750.0,385.0,365.0,345.0,2689,2035.0,3.0,2030,2038.0,8.0,0,0,,,,,,,2015-10-09,1,0
2015,9,15,2,MQ,3227,N532MQ,LGA,XNA,1940,1937.0,-3.0,17.0,1954.0,198.0,167.0,147.0,1147,2121.0,3.0,2158,2124.0,-34.0,0,0,,,,,,,2015-09-15,0,0
