YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,flight_arrive_delayed,Delay_Total,flight_total_delay,AIR_SYSTEM_DELAY_pct,SECURITY_DELAY_pct,AIRLINE_DELAY_pct,LATE_AIRCRAFT_DELAY_pct,WEATHER_DELAY_pct
2015,11,27,5,AS,264,N756AS,PDX,SFO,700,702.0,2.0,17.0,719.0,117.0,102.0,78.0,550,837.0,7.0,857,844.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,AA,2619,N3BRAA,MIA,LAS,925,943.0,18.0,22.0,1005.0,334.0,332.0,303.0,2174,1208.0,7.0,1159,1215.0,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,2015-12-27,1,1,16.0,1,0.0,0.0,100.0,0.0,0.0
2015,12,9,3,OO,6387,N905SW,SFO,PSP,1905,1858.0,-7.0,22.0,1920.0,91.0,85.0,57.0,421,2017.0,6.0,2036,2023.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,25,3,B6,14,N508JB,LGB,JFK,2125,2236.0,71.0,9.0,2245.0,299.0,283.0,269.0,2465,614.0,5.0,524,619.0,55.0,0,0,,0.0,0.0,38.0,17.0,0.0,2015-11-25,1,1,55.0,1,0.0,0.0,69.09,30.91,0.0
2015,12,7,1,OO,5228,N752SK,IAH,ATL,913,909.0,-4.0,21.0,930.0,119.0,127.0,97.0,689,1207.0,9.0,1212,1216.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-07,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,7,1,WN,2332,N229WN,CLT,BWI,700,656.0,-4.0,9.0,705.0,95.0,75.0,53.0,361,758.0,13.0,835,811.0,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-07,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,9,3,AA,2364,N489AA,CLE,DFW,543,538.0,-5.0,7.0,545.0,192.0,156.0,142.0,1021,707.0,7.0,755,714.0,-41.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,25,3,WN,4510,N658SW,LAS,HOU,2100,2112.0,12.0,16.0,2128.0,165.0,166.0,144.0,1235,152.0,6.0,145,158.0,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,19,6,AA,1952,N814AW,CLT,BUF,2219,2227.0,8.0,16.0,2243.0,95.0,104.0,84.0,546,7.0,4.0,2354,11.0,17.0,0,0,,9.0,0.0,8.0,0.0,0.0,2015-12-19,0,1,17.0,1,52.94,0.0,47.06,0.0,0.0
2015,12,17,4,WN,1259,N400WN,DEN,PHX,2225,2233.0,8.0,14.0,2247.0,115.0,98.0,79.0,602,6.0,5.0,20,11.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-17,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,20,7,WN,32,N523SW,HRL,HOU,1220,1224.0,4.0,7.0,1231.0,60.0,56.0,43.0,277,1314.0,6.0,1320,1320.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,7,1,EV,5502,N695CA,ATL,BTR,1808,1806.0,-2.0,17.0,1823.0,99.0,95.0,74.0,448,1837.0,4.0,1847,1841.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-07,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,21,1,AA,98,N3AYAA,DFW,SMF,2200,2215.0,15.0,19.0,2234.0,230.0,242.0,219.0,1431,13.0,4.0,2350,17.0,27.0,0,0,,12.0,0.0,7.0,8.0,0.0,2015-12-21,0,1,27.0,1,44.44,0.0,25.93,29.63,0.0
2015,12,3,4,EV,5474,N914EV,CSG,ATL,1622,1615.0,-7.0,6.0,1621.0,47.0,40.0,24.0,83,1645.0,10.0,1709,1655.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,4,5,AA,577,N915US,PHL,LAS,800,801.0,1.0,25.0,826.0,343.0,327.0,294.0,2176,1020.0,8.0,1043,1028.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-04,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,29,7,DL,1631,N961DL,DCA,MSP,1124,1120.0,-4.0,16.0,1136.0,166.0,175.0,156.0,931,1312.0,3.0,1310,1315.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,30,1,AA,21,N799AA,JFK,LAX,1830,1824.0,-6.0,18.0,1842.0,393.0,353.0,331.0,2475,2113.0,4.0,2203,2117.0,-46.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,10,4,DL,2517,N982DL,VPS,ATL,520,514.0,-6.0,12.0,526.0,67.0,61.0,41.0,250,707.0,8.0,727,715.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,28,1,AA,2600,N010AA,IAH,MIA,1945,1942.0,-3.0,19.0,2001.0,143.0,145.0,117.0,964,2258.0,9.0,2308,2307.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,28,1,WN,1814,N7822A,MSY,HOU,1650,1648.0,-2.0,7.0,1655.0,75.0,65.0,52.0,302,1747.0,6.0,1805,1753.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,18,5,OO,6507,N679SA,MFR,DEN,1523,1515.0,-8.0,12.0,1527.0,163.0,162.0,120.0,964,1827.0,30.0,1906,1857.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-18,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,9,3,UA,1934,N24715,EWR,DEN,1655,1651.0,-4.0,13.0,1704.0,265.0,252.0,230.0,1605,1854.0,9.0,1920,1903.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,14,1,DL,2222,N846DN,LAX,ATL,645,644.0,-1.0,18.0,702.0,252.0,231.0,209.0,1947,1331.0,4.0,1357,1335.0,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-14,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,11,5,F9,575,N947FR,DEN,SLC,1828,1859.0,31.0,12.0,1911.0,102.0,84.0,66.0,391,2017.0,6.0,2010,2023.0,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-11,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,DL,1135,N590NW,MSP,MCO,1310,1307.0,-3.0,8.0,1315.0,193.0,185.0,169.0,1310,1704.0,8.0,1723,1712.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,26,4,UA,2022,N75858,BOS,SFO,607,608.0,1.0,16.0,624.0,395.0,391.0,368.0,2704,932.0,7.0,942,939.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,11,5,UA,394,N68823,SFO,LAS,1926,1924.0,-2.0,15.0,1939.0,96.0,90.0,65.0,414,2044.0,10.0,2102,2054.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-11,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,24,4,B6,1403,N597JB,JFK,SJU,530,533.0,3.0,13.0,546.0,225.0,213.0,195.0,1598,1001.0,5.0,1015,1006.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,UA,498,N27477,SFO,SAN,2252,2250.0,-2.0,12.0,2302.0,92.0,77.0,60.0,447,2.0,5.0,24,7.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,4,5,DL,1714,N822DN,MSP,MCO,700,658.0,-2.0,20.0,718.0,196.0,197.0,169.0,1310,1107.0,8.0,1116,1115.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-04,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,16,3,WN,1322,N958WN,LAX,SMF,530,525.0,-5.0,21.0,546.0,80.0,90.0,64.0,373,650.0,5.0,650,655.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-16,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,4,5,AA,413,N187US,PHX,SEA,1450,1446.0,-4.0,15.0,1501.0,187.0,180.0,154.0,1107,1635.0,11.0,1657,1646.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-04,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,30,3,UA,1161,N75433,EWR,IAH,515,513.0,-2.0,17.0,530.0,251.0,249.0,222.0,1400,812.0,10.0,826,822.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,8,2,AA,1288,N3GTAA,BOS,DFW,1250,1241.0,-9.0,12.0,1253.0,277.0,235.0,218.0,1562,1531.0,5.0,1627,1536.0,-51.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-08,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,27,5,WN,5638,N7743B,LAS,BUR,1255,1253.0,-2.0,9.0,1302.0,65.0,52.0,41.0,223,1343.0,2.0,1400,1345.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,MQ,3100,N643MQ,CLL,DFW,1818,1835.0,17.0,7.0,1842.0,66.0,52.0,34.0,164,1916.0,11.0,1924,1927.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-29,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,4,5,MQ,3347,N809MQ,ORD,LSE,2042,2038.0,-4.0,24.0,2102.0,71.0,66.0,40.0,215,2142.0,2.0,2153,2144.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-04,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,29,7,DL,1971,N995AT,ATL,CHS,1755,1753.0,-2.0,16.0,1809.0,73.0,68.0,45.0,259,1854.0,7.0,1908,1901.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,22,7,DL,1462,N960DN,ATL,PIT,1528,1534.0,6.0,10.0,1544.0,106.0,85.0,67.0,526,1651.0,8.0,1714,1659.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-22,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,30,3,AA,896,N757UW,PHX,DSM,945,956.0,11.0,23.0,1019.0,169.0,154.0,125.0,1150,1324.0,6.0,1334,1330.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,9,3,NK,620,N510NK,LAX,MCI,1320,1313.0,-7.0,13.0,1326.0,182.0,188.0,168.0,1363,1814.0,7.0,1822,1821.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,22,2,WN,2670,N653SW,CMH,DAL,1915,2020.0,65.0,7.0,2027.0,165.0,151.0,136.0,919,2143.0,8.0,2100,2151.0,51.0,0,0,,0.0,0.0,0.0,51.0,0.0,2015-12-22,1,1,51.0,1,0.0,0.0,0.0,100.0,0.0
2015,11,30,1,MQ,3082,N939MQ,ORD,MEM,2017,2038.0,21.0,13.0,2051.0,114.0,115.0,96.0,491,2227.0,6.0,2211,2233.0,22.0,0,0,,1.0,0.0,21.0,0.0,0.0,2015-11-30,1,1,22.0,1,4.55,0.0,95.45,0.0,0.0
2015,12,18,5,WN,3098,N8611F,SNA,SJC,745,745.0,0.0,10.0,755.0,85.0,73.0,58.0,342,853.0,5.0,910,858.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-18,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,17,4,EV,4886,N147PQ,SHV,ATL,1453,1502.0,9.0,9.0,1511.0,95.0,86.0,67.0,551,1718.0,10.0,1728,1728.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-17,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,20,5,DL,1309,N902DE,LGA,ATL,1359,1357.0,-2.0,80.0,1517.0,165.0,209.0,119.0,762,1716.0,10.0,1644,1726.0,42.0,0,0,,42.0,0.0,0.0,0.0,0.0,2015-11-20,0,1,42.0,1,100.0,0.0,0.0,0.0,0.0
2015,12,20,7,DL,549,N804DN,ATL,SJU,1735,1733.0,-2.0,15.0,1748.0,206.0,205.0,187.0,1547,2155.0,3.0,2201,2158.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,26,4,DL,1153,N944DN,ATL,BWI,1235,1233.0,-2.0,8.0,1241.0,105.0,97.0,83.0,577,1404.0,6.0,1420,1410.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-26,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,29,7,DL,2847,N358NB,JFK,AUS,825,823.0,-2.0,12.0,835.0,261.0,231.0,215.0,1521,1110.0,4.0,1146,1114.0,-32.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,20,7,WN,5856,N8322X,AUS,MCO,655,653.0,-2.0,9.0,702.0,155.0,142.0,124.0,994,1006.0,9.0,1030,1015.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-20,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,22,7,AA,443,N604AW,PHX,IAH,1330,1326.0,-4.0,14.0,1340.0,155.0,131.0,112.0,1009,1632.0,5.0,1705,1637.0,-28.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-22,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,AA,1979,N819AW,DTW,CLT,1715,1723.0,8.0,9.0,1732.0,106.0,99.0,80.0,500,1852.0,10.0,1901,1902.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,25,5,DL,2305,N316NB,LGA,DEN,1554,1553.0,-1.0,19.0,1612.0,284.0,294.0,264.0,1620,1836.0,11.0,1838,1847.0,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,AA,1503,N3FRAA,SFO,MIA,2130,2210.0,40.0,20.0,2230.0,318.0,302.0,278.0,2585,608.0,4.0,548,612.0,24.0,0,0,,0.0,0.0,8.0,16.0,0.0,2015-12-27,1,1,24.0,1,0.0,0.0,33.33,66.67,0.0
2015,12,15,2,MQ,3410,N699MQ,TOL,ORD,1909,1907.0,-2.0,13.0,1920.0,91.0,78.0,50.0,213,1910.0,15.0,1940,1925.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,30,3,WN,813,N725SW,MDW,OAK,850,927.0,37.0,41.0,1008.0,285.0,295.0,249.0,1844,1217.0,5.0,1135,1222.0,47.0,0,0,,10.0,0.0,37.0,0.0,0.0,2015-12-30,1,1,47.0,1,21.28,0.0,78.72,0.0,0.0
2015,11,24,2,F9,694,N910FR,DEN,CID,1550,1543.0,-7.0,12.0,1555.0,105.0,114.0,80.0,692,1815.0,22.0,1835,1837.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,6,7,WN,912,N7704B,TPA,ATL,1330,1343.0,13.0,12.0,1355.0,90.0,85.0,62.0,406,1457.0,11.0,1500,1508.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-06,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,29,2,WN,3438,N466WN,AUS,OAK,1945,2115.0,90.0,13.0,2128.0,240.0,233.0,212.0,1497,2300.0,8.0,2145,2308.0,83.0,0,0,,0.0,0.0,11.0,72.0,0.0,2015-12-29,1,1,83.0,1,0.0,0.0,13.25,86.75,0.0
2015,12,25,5,WN,2808,N927WN,MDW,DTW,1115,1119.0,4.0,10.0,1129.0,65.0,54.0,34.0,228,1303.0,10.0,1320,1313.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,1,2,OO,5292,N915SW,ORD,MKE,914,912.0,-2.0,29.0,941.0,46.0,52.0,19.0,67,1000.0,4.0,1000,1004.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,10,4,DL,1961,N662DN,RIC,ATL,600,609.0,9.0,14.0,623.0,111.0,93.0,71.0,481,734.0,8.0,751,742.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,6,7,AS,21,N462AS,ORD,SEA,1940,1938.0,-2.0,17.0,1955.0,285.0,286.0,256.0,1721,2211.0,13.0,2225,2224.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-06,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,31,4,OO,4569,N692CA,LAS,SEA,1634,1642.0,8.0,16.0,1658.0,169.0,150.0,127.0,867,1905.0,7.0,1923,1912.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-31,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,3,4,WN,2108,N648SW,MCO,GRR,1710,1715.0,5.0,17.0,1732.0,165.0,162.0,138.0,1024,1950.0,7.0,1955,1957.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,27,7,WN,496,N207WN,SDF,MCO,1605,1624.0,19.0,10.0,1634.0,125.0,123.0,104.0,719,1818.0,9.0,1810,1827.0,17.0,0,0,,0.0,0.0,0.0,17.0,0.0,2015-12-27,1,1,17.0,1,0.0,0.0,0.0,100.0,0.0
2015,12,24,4,AA,520,N661AW,PHX,BWI,949,946.0,-3.0,23.0,1009.0,255.0,235.0,207.0,1999,1536.0,5.0,1604,1541.0,-23.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,23,3,AA,794,N814AW,IND,CLT,1530,1600.0,30.0,19.0,1619.0,99.0,100.0,72.0,427,1731.0,9.0,1709,1740.0,31.0,0,0,,1.0,0.0,8.0,22.0,0.0,2015-12-23,1,1,31.0,1,3.23,0.0,25.81,70.97,0.0
2015,11,27,5,OO,4660,N613QX,SUN,SLC,745,739.0,-6.0,22.0,801.0,61.0,64.0,38.0,222,839.0,4.0,846,843.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,3,4,AA,2341,N3EGAA,PHL,DFW,710,707.0,-3.0,12.0,719.0,233.0,246.0,194.0,1303,933.0,40.0,1003,1013.0,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-03,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,28,1,NK,178,N632NK,TPA,CLE,1756,1855.0,59.0,11.0,1906.0,149.0,130.0,111.0,927,2057.0,8.0,2025,2105.0,40.0,0,0,,1.0,0.0,13.0,26.0,0.0,2015-12-28,1,1,40.0,1,2.5,0.0,32.5,65.0,0.0
2015,11,29,7,DL,1652,N967DL,ATL,GSO,2102,2101.0,-1.0,24.0,2125.0,80.0,92.0,57.0,306,2222.0,11.0,2222,2233.0,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,18,5,EV,4536,N15910,EWR,CVG,2129,2152.0,23.0,18.0,2210.0,136.0,127.0,102.0,569,2352.0,7.0,2345,2359.0,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-18,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,27,5,DL,755,N963DL,ATL,CMH,1205,1203.0,-2.0,10.0,1213.0,87.0,79.0,65.0,447,1318.0,4.0,1332,1322.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,30,1,B6,61,N559JB,BOS,SJU,952,952.0,0.0,18.0,1010.0,242.0,237.0,214.0,1674,1444.0,5.0,1454,1449.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,15,2,DL,1814,N905DA,PNS,ATL,1607,1558.0,-9.0,24.0,1622.0,81.0,69.0,40.0,271,1802.0,5.0,1828,1807.0,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,25,5,UA,1955,N460UA,JAC,IAH,1402,1354.0,-8.0,12.0,1406.0,198.0,186.0,164.0,1265,1750.0,10.0,1820,1800.0,-20.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,30,3,AA,1339,N434AA,TPA,DFW,738,735.0,-3.0,9.0,744.0,172.0,158.0,137.0,929,901.0,12.0,930,913.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,16,3,MQ,3305,N668MQ,EVV,ORD,1438,1540.0,62.0,11.0,1551.0,94.0,73.0,52.0,272,1643.0,10.0,1612,1653.0,41.0,0,0,,0.0,0.0,0.0,41.0,0.0,2015-12-16,1,1,41.0,1,0.0,0.0,0.0,100.0,0.0
2015,12,21,1,VX,204,N852VA,SFO,ORD,1115,1336.0,141.0,15.0,1351.0,255.0,263.0,215.0,1846,1926.0,33.0,1730,1959.0,149.0,0,0,,0.0,0.0,8.0,141.0,0.0,2015-12-21,1,1,149.0,1,0.0,0.0,5.37,94.63,0.0
2015,12,30,3,OO,6522,N144SY,LAX,PHX,1230,1230.0,0.0,16.0,1246.0,87.0,74.0,52.0,370,1438.0,6.0,1457,1444.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,18,5,AA,2257,N3LRAA,ORD,SNA,2005,2003.0,-2.0,30.0,2033.0,269.0,272.0,238.0,1726,2231.0,4.0,2234,2235.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-18,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,24,4,UA,472,N26232,MIA,DEN,1840,1853.0,13.0,19.0,1912.0,283.0,259.0,233.0,1709,2105.0,7.0,2123,2112.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,7,1,B6,1447,N228JB,HPN,TPA,1410,1400.0,-10.0,9.0,1409.0,173.0,172.0,157.0,1032,1646.0,6.0,1703,1652.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-07,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,24,2,AA,1969,N821AW,PIT,CLT,1030,1026.0,-4.0,15.0,1041.0,97.0,89.0,59.0,366,1140.0,15.0,1207,1155.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,12,6,EV,5348,N166PQ,ATL,LIT,2219,2213.0,-6.0,23.0,2236.0,100.0,96.0,69.0,453,2245.0,4.0,2259,2249.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-12,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,30,1,DL,2322,N314NB,MIA,MSP,1525,1620.0,55.0,16.0,1636.0,239.0,222.0,196.0,1501,1852.0,10.0,1824,1902.0,38.0,0,0,,37.0,0.0,0.0,1.0,0.0,2015-11-30,1,1,38.0,1,97.37,0.0,0.0,2.63,0.0
2015,12,5,6,DL,2225,N914DE,ATL,PVD,934,931.0,-3.0,8.0,939.0,134.0,126.0,113.0,903,1132.0,5.0,1148,1137.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-05,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,11,5,WN,479,N239WN,SAN,OAK,1205,1202.0,-3.0,16.0,1218.0,90.0,97.0,67.0,446,1325.0,14.0,1335,1339.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-11,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,5,6,WN,2118,N950WN,SDF,MDW,1100,1055.0,-5.0,6.0,1101.0,75.0,58.0,47.0,271,1048.0,5.0,1115,1053.0,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-05,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,11,30,1,WN,760,N8664J,LAS,ONT,2000,2001.0,1.0,8.0,2009.0,55.0,49.0,36.0,197,2045.0,5.0,2055,2050.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2015,12,31,4,AS,5,N506AS,DCA,LAX,915,929.0,14.0,10.0,939.0,370.0,347.0,327.0,2311,1206.0,10.0,1225,1216.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-12-31,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
